name,type,direction,description
smi-00,string,,Generated molecule index 0 using FASMIFRA
smi-01,string,,Generated molecule index 1 using FASMIFRA
smi-02,string,,Generated molecule index 2 using FASMIFRA
smi-03,string,,Generated molecule index 3 using FASMIFRA
smi-04,string,,Generated molecule index 4 using FASMIFRA
smi-05,string,,Generated molecule index 5 using FASMIFRA
smi-06,string,,Generated molecule index 6 using FASMIFRA
smi-07,string,,Generated molecule index 7 using FASMIFRA
smi-08,string,,Generated molecule index 8 using FASMIFRA
smi-09,string,,Generated molecule index 9 using FASMIFRA
smi-10,string,,Generated molecule index 10 using FASMIFRA
smi-11,string,,Generated molecule index 11 using FASMIFRA
smi-12,string,,Generated molecule index 12 using FASMIFRA
smi-13,string,,Generated molecule index 13 using FASMIFRA
smi-14,string,,Generated molecule index 14 using FASMIFRA
smi-15,string,,Generated molecule index 15 using FASMIFRA
smi-16,string,,Generated molecule index 16 using FASMIFRA
smi-17,string,,Generated molecule index 17 using FASMIFRA
smi-18,string,,Generated molecule index 18 using FASMIFRA
smi-19,string,,Generated molecule index 19 using FASMIFRA
smi-20,string,,Generated molecule index 20 using FASMIFRA
smi-21,string,,Generated molecule index 21 using FASMIFRA
smi-22,string,,Generated molecule index 22 using FASMIFRA
smi-23,string,,Generated molecule index 23 using FASMIFRA
smi-24,string,,Generated molecule index 24 using FASMIFRA
smi-25,string,,Generated molecule index 25 using FASMIFRA
smi-26,string,,Generated molecule index 26 using FASMIFRA
smi-27,string,,Generated molecule index 27 using FASMIFRA
smi-28,string,,Generated molecule index 28 using FASMIFRA
smi-29,string,,Generated molecule index 29 using FASMIFRA
smi-30,string,,Generated molecule index 30 using FASMIFRA
smi-31,string,,Generated molecule index 31 using FASMIFRA
smi-32,string,,Generated molecule index 32 using FASMIFRA
smi-33,string,,Generated molecule index 33 using FASMIFRA
smi-34,string,,Generated molecule index 34 using FASMIFRA
smi-35,string,,Generated molecule index 35 using FASMIFRA
smi-36,string,,Generated molecule index 36 using FASMIFRA
smi-37,string,,Generated molecule index 37 using FASMIFRA
smi-38,string,,Generated molecule index 38 using FASMIFRA
smi-39,string,,Generated molecule index 39 using FASMIFRA
smi-40,string,,Generated molecule index 40 using FASMIFRA
smi-41,string,,Generated molecule index 41 using FASMIFRA
smi-42,string,,Generated molecule index 42 using FASMIFRA
smi-43,string,,Generated molecule index 43 using FASMIFRA
smi-44,string,,Generated molecule index 44 using FASMIFRA
smi-45,string,,Generated molecule index 45 using FASMIFRA
smi-46,string,,Generated molecule index 46 using FASMIFRA
smi-47,string,,Generated molecule index 47 using FASMIFRA
smi-48,string,,Generated molecule index 48 using FASMIFRA
smi-49,string,,Generated molecule index 49 using FASMIFRA
smi-50,string,,Generated molecule index 50 using FASMIFRA
smi-51,string,,Generated molecule index 51 using FASMIFRA
smi-52,string,,Generated molecule index 52 using FASMIFRA
smi-53,string,,Generated molecule index 53 using FASMIFRA
smi-54,string,,Generated molecule index 54 using FASMIFRA
smi-55,string,,Generated molecule index 55 using FASMIFRA
smi-56,string,,Generated molecule index 56 using FASMIFRA
smi-57,string,,Generated molecule index 57 using FASMIFRA
smi-58,string,,Generated molecule index 58 using FASMIFRA
smi-59,string,,Generated molecule index 59 using FASMIFRA
smi-60,string,,Generated molecule index 60 using FASMIFRA
smi-61,string,,Generated molecule index 61 using FASMIFRA
smi-62,string,,Generated molecule index 62 using FASMIFRA
smi-63,string,,Generated molecule index 63 using FASMIFRA
smi-64,string,,Generated molecule index 64 using FASMIFRA
smi-65,string,,Generated molecule index 65 using FASMIFRA
smi-66,string,,Generated molecule index 66 using FASMIFRA
smi-67,string,,Generated molecule index 67 using FASMIFRA
smi-68,string,,Generated molecule index 68 using FASMIFRA
smi-69,string,,Generated molecule index 69 using FASMIFRA
smi-70,string,,Generated molecule index 70 using FASMIFRA
smi-71,string,,Generated molecule index 71 using FASMIFRA
smi-72,string,,Generated molecule index 72 using FASMIFRA
smi-73,string,,Generated molecule index 73 using FASMIFRA
smi-74,string,,Generated molecule index 74 using FASMIFRA
smi-75,string,,Generated molecule index 75 using FASMIFRA
smi-76,string,,Generated molecule index 76 using FASMIFRA
smi-77,string,,Generated molecule index 77 using FASMIFRA
smi-78,string,,Generated molecule index 78 using FASMIFRA
smi-79,string,,Generated molecule index 79 using FASMIFRA
smi-80,string,,Generated molecule index 80 using FASMIFRA
smi-81,string,,Generated molecule index 81 using FASMIFRA
smi-82,string,,Generated molecule index 82 using FASMIFRA
smi-83,string,,Generated molecule index 83 using FASMIFRA
smi-84,string,,Generated molecule index 84 using FASMIFRA
smi-85,string,,Generated molecule index 85 using FASMIFRA
smi-86,string,,Generated molecule index 86 using FASMIFRA
smi-87,string,,Generated molecule index 87 using FASMIFRA
smi-88,string,,Generated molecule index 88 using FASMIFRA
smi-89,string,,Generated molecule index 89 using FASMIFRA
smi-90,string,,Generated molecule index 90 using FASMIFRA
smi-91,string,,Generated molecule index 91 using FASMIFRA
smi-92,string,,Generated molecule index 92 using FASMIFRA
smi-93,string,,Generated molecule index 93 using FASMIFRA
smi-94,string,,Generated molecule index 94 using FASMIFRA
smi-95,string,,Generated molecule index 95 using FASMIFRA
smi-96,string,,Generated molecule index 96 using FASMIFRA
smi-97,string,,Generated molecule index 97 using FASMIFRA
smi-98,string,,Generated molecule index 98 using FASMIFRA
smi-99,string,,Generated molecule index 99 using FASMIFRA
